class,vtable_addr,slot,func_addr,func_name,fingerprint
ParalysisEffect,0x0,10,0x140C93DD0,,
ParalysisEffect,0x0,11,0x140C96200,ActiveEffect::SaveGame(BGSSaveFormBuffer_*),
ParalysisEffect,0x0,12,0x140C96490,ActiveEffect::LoadGame(BGSLoadFormBuffer_*),
ParalysisEffect,0x0,13,0x140C96830,ActiveEffect::FinishLoadGame(BGSLoadFormBuffer_*),
ParalysisEffect,0x0,14,0x140C968B0,FUN_140c968b0,
ParalysisEffect,0x0,15,0x140C96B50,ActiveEffect::Compare(ActiveEffect_*),
ParalysisEffect,0x0,16,0x140C93D90,,
ParalysisEffect,0x0,17,0x140C93DE0,,
ParalysisEffect,0x0,18,0x140C93DA0,,
ParalysisEffect,0x0,19,0x140C96E00,ActiveEffect::ShouldDispelOnDeath(void),
ParalysisEffect,0x0,20,0x140CD1F50,,
ParalysisEffect,0x0,21,0x140CD1C10,ValueModifierEffect::ClearTargetImpl(void),
ParalysisEffect,0x0,22,0x140CBFD50,ParalysisEffect::Start(void),
ParalysisEffect,0x0,23,0x140CBFE10,ParalysisEffect::Finish(void),
ParalysisEffect,0x0,24,0x140C96F80,ActiveEffect::CanFinish(void),
ParalysisEffect,0x0,25,0x140CD28F0,ValueModifierEffect::CheckCustomSkillUseConditions(void),
ParalysisEffect,0x0,26,0x140CD2990,ValueModifierEffect::GetCustomSkillUseMagnitudeMultiplier(float),
ParalysisEffect,0x0,27,0x140CD1F80,ValueModifierEffect::ShouldModifyOnStart(void),
ParalysisEffect,0x0,28,0x140CD1FE0,ValueModifierEffect::ModifyOnStart(void),
ParalysisEffect,0x0,29,0x140CD2130,ValueModifierEffect::ShouldModifyOnUpdate(void),
ParalysisEffect,0x0,30,0x140CD2180,ValueModifierEffect::ModifyOnUpdate(float),
ParalysisEffect,0x0,31,0x140CD2240,FUN_140cd2240,
ParalysisEffect,0x0,32,0x140CD2260,"ValueModifierEffect::ModifyOnFinish(Actor_*,Actor_*,float)",
ParalysisEffect,0x0,33,0x140CD2490,"ValueModifierEffect::ModifyActorValue(Actor_*,float,ActorValueInfo_*)",
Parents,0x0,0,0x141DF3AD0,FUN_141df3ad0,
Parents,0x0,1,0x141C13D80,,
Parents,0x0,2,0x141DF3ED0,,
Parents,0x0,3,0x140038230,,
Parents,0x0,4,0x140038220,,
Parents,0x0,5,0x1400382A0,,
Parents,0x0,6,0x1400381A0,,
Parents,0x0,7,0x1400381E0,,
Parents,0x0,8,0x1400381B0,,
Parents,0x0,9,0x1400382C0,,
Parents,0x0,10,0x1400382B0,,
Parents,0x0,11,0x140038190,,
Parents,0x0,12,0x140038280,,
Parents,0x0,13,0x140038290,,
Parents,0x0,14,0x1400381F0,,
Parents,0x0,15,0x140038200,,
Parents,0x0,16,0x140038210,,
Parents,0x0,17,0x140038250,,
Parents,0x0,18,0x140038240,,
Parents,0x0,19,0x1400381D0,,
Parents,0x0,20,0x1400381C0,,
Parents,0x0,21,0x140038260,,
Parents,0x0,22,0x140038270,,
Parents,0x0,23,0x140038170,,
Parents,0x0,24,0x140038150,,
Parents,0x0,25,0x140038180,,
Parents,0x0,26,0x140038160,,
Parents,0x0,27,0x1400382D0,,
Parents,0x0,28,0x141DEFB40,,
Parents,0x0,29,0x141DEFB60,,
Parents,0x0,30,0x141DEFD30,BSConnectPoint::Parents::LinkObject(NiStream_&amp;),
Parents,0x0,31,0x141DEFDB0,,
Parents,0x0,32,0x141DEFDC0,BSConnectPoint::Parents::SaveBinary(NiStream_&amp;),
Parents,0x0,33,0x141DEFEB0,,
Parents,0x0,34,0x141C140F0,NiObject::ProcessClone(NiCloningProcess_&amp;),
Parents,0x0,35,0x141C14280,FUN_141c14280,
Parents,0x0,36,0x141C14290,,
Parents,0x0,37,0x141C142A0,,
Parents,0x0,38,0x141C142B0,FUN_141c142b0,
Parents,0x0,39,0x141C142C0,FUN_141c142c0,
Parents,0x0,40,0x141C142D0,,
Parents,0x0,41,0x141C142E0,,
Parents,0x0,42,0x141DF4060,,
Parents,0x0,43,0x1400382F0,,
Parents,0x0,44,0x141C15AE0,,
Parents,0x0,45,0x141C15AF0,,
PassengerInteraction,0x0,0,0x1409BAD40,,
PassengerInteraction,0x0,1,0x1409B8D30,,
PassengerInteraction,0x0,2,0x1409B8680,PassengerInteraction::GetTargetActorHandle(void),
PassengerInteraction,0x0,3,0x1409B8230,,
PassengerInteraction,0x0,4,0x1409B8240,,
PassengerInteraction,0x0,5,0x1409B8250,,
PassengerInteraction,0x0,6,0x140F9A110,,
PassengerInteraction,0x0,7,0x1409B8C80,"PassengerInteraction::AssignInteractionImpl(BSTSmartPointer&lt;RefrInteraction,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PassengerInteraction,0x0,8,0x1409B86F0,FUN_1409b86f0,
PassengerInteraction,0x0,9,0x1409B8AF0,,
PassengerInteraction,0x0,10,0x1409B8BF0,"PassengerInteraction::DesyncImpl(bool,bool)",
PassengerInteraction,0x0,11,0x140F9B210,,
PassengerInteraction,0x0,12,0x140F9B220,,
PassengerInteraction,0x0,13,0x1409B8E50,,
PassengerInteraction,0x0,14,0x140F9B240,,
PassengerInteraction,0x0,15,0x1409B8AC0,PassengerInteraction::EndInteractionFinalizeImpl(void),
PassengerInteraction,0x0,16,0x1409B8670,,
PassengerInteraction,0x0,17,0x1409B8780,,
PassengerInteraction,0x0,18,0x1409B8970,FUN_1409b8970,
PathFollowerStateFollowPathToParameter,0x0,0,0x1425F3060,FUN_1425f3060,
PathFollowerStateFollowPathToParameter,0x0,1,0x1425F23C0,"PathFollowerStateFollowPathToParameter::Update(PathFollowerStateUpdateData_&amp;,MovementPlannerAgentReturnDataSmallDelta_&amp;,MovementTweenerAgentOutputData_&amp;)",
PathFollowerStateFollowPathToParameter,0x0,2,0x1425F2930,"PathFollowerStateFollowPathToParameter::SaveGame(BSPathingStreamWrite_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateFollowPathToParameter,0x0,3,0x1425F29F0,"PathFollowerStateFollowPathToParameter::LoadGame(BSPathingStreamRead_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateKeepLastDirection,0x0,0,0x1425F3400,FUN_1425f3400,
PathFollowerStateKeepLastDirection,0x0,1,0x1425F3170,"PathFollowerStateKeepLastDirection::Update(PathFollowerStateUpdateData_&amp;,MovementPlannerAgentReturnDataSmallDelta_&amp;,MovementTweenerAgentOutputData_&amp;)",
PathFollowerStateKeepLastDirection,0x0,2,0x1425F32F0,"PathFollowerStateKeepLastDirection::SaveGame(BSPathingStreamWrite_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateKeepLastDirection,0x0,3,0x1425F3370,"PathFollowerStateKeepLastDirection::LoadGame(BSPathingStreamRead_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStatePlayIdle,0x0,0,0x1425F2120,FUN_1425f2120,
PathFollowerStatePlayIdle,0x0,1,0x1425F1F10,"PathFollowerStatePlayIdle::Update(PathFollowerStateUpdateData_&amp;,MovementPlannerAgentReturnDataSmallDelta_&amp;,MovementTweenerAgentOutputData_&amp;)",
PathFollowerStatePlayIdle,0x0,2,0x1425F1F90,"PathFollowerStatePlayIdle::SaveGame(BSPathingStreamWrite_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStatePlayIdle,0x0,3,0x1425F2000,"PathFollowerStatePlayIdle::LoadGame(BSPathingStreamRead_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateShortcut,0x0,0,0x1425F3FB0,,
PathFollowerStateShortcut,0x0,1,0x1425F3630,"PathFollowerStateShortcut::Update(PathFollowerStateUpdateData_&amp;,MovementPlannerAgentReturnDataSmallDelta_&amp;,MovementTweenerAgentOutputData_&amp;)",
PathFollowerStateShortcut,0x0,2,0x1425F3920,"PathFollowerStateShortcut::SaveGame(BSPathingStreamWrite_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateShortcut,0x0,3,0x1425F3970,"PathFollowerStateShortcut::LoadGame(BSPathingStreamRead_&amp;,ICheckEndReachedFunctorMapper_&amp;)",
PathFollowerStateTurnToAngle,0x0,0,0x1425F4320,FUN_1425f4320,
PathFollowerStateTurnToAngle,0x0,1,0x1425F40E0,"PathFollowerStateTurnToAngle::Update(PathFollowerStateUpdateData_&amp;,MovementPlannerAgentReturnDataSmallDelta_&amp;,MovementTweenerAgentOutputData_&amp;)",
PathFollowerStateTurnToAngle,0x0,2,0x1425F42C0,,
PathFollowerStateTurnToAngle,0x0,3,0x1425F42D0,,
PathManagerPositionPlayerAdapter,0x0,0,0x140D97DB0,FUN_140d97db0,
PathManagerPositionPlayerAdapter,0x0,1,0x140DA15E0,"PathManagerPositionPlayerAdapter::ProcessEvent(PositionPlayerEvent_&amp;,BSTEventSource&lt;PositionPlayerEvent&gt;_*)",
PathSmootherRayCastUsePreferredTris,0x0,0,0x1425B78F0,FUN_1425b78f0,
PathSmootherRayCastUsePreferredTris,0x0,1,0x1425B4260,"PathSmootherRayCastUsePreferredTris::CheckSegmentAgainstNavMesh(BSFastNavmeshEdgeLocation_&amp;,NiPoint3_&amp;,BSFastNavmeshEdgeLocation_&amp;,float_&amp;)",
PathSmootherRayCastUseTrianglePath,0x0,0,0x1425B7970,,
PathSmootherRayCastUseTrianglePath,0x0,1,0x1425B4530,"PathSmootherRayCastUseTrianglePath::CheckSegmentAgainstNavMesh(BSFastNavmeshEdgeLocation_&amp;,NiPoint3_&amp;,BSFastNavmeshEdgeLocation_&amp;,float_&amp;)",
Pathing,0x0,0,0x1407624F0,FUN_1407624f0,
Pathing,0x0,1,0x140756C10,Pathing::GetPotentialNavMeshInfoForLocation(BSPathingCell_&amp;),
Pathing,0x0,2,0x140756660,,
Pathing,0x0,3,0x1407565C0,FUN_1407565c0,
Pathing,0x0,4,0x140756520,FUN_140756520,
Pathing,0x0,5,0x140756500,FUN_140756500,
Pathing,0x0,6,0x140756460,FUN_140756460,
Pathing,0x0,7,0x1407567D0,Pathing::GetSelectedDebugRef(void),
Pathing,0x0,8,0x14075AC10,"Pathing::GetPathingDoorFromCollision(NiAVObject_*,BSTSmartPointer&lt;BSPathingDoor,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
Pathing,0x0,9,0x14075ACA0,"Pathing::GetPathingDoorRefrAngle(BSTSmartPointer&lt;BSPathingDoor,BSTSmartPointerIntrusiveRefCount&gt;_&amp;,NiPoint3A_&amp;)",
Pathing,0x0,10,0x140759CE0,,
PathingCallbackMgr,0x0,0,0x1413C6150,GameScript::PathingCallbackMgr::`vector_deleting_destructor&apos;(uint),
PathingCallbackMgr,0x0,1,0x1413C5180,"GameScript::PathingCallbackMgr::ProcessEvent(BSPathEvent_&amp;,BSTEventSource&lt;BSPathEvent&gt;_*)",
PathingCell,0x0,0,0x140765500,FUN_140765500,
PathingCell,0x0,1,0x1407644B0,FUN_1407644b0,
PathingCell,0x0,2,0x1407644F0,PathingCell::Write(BSPathingStreamWrite_&amp;),
PathingCell,0x0,3,0x140764540,,
PathingCell,0x0,4,0x140764670,PathingCell::FixupNumericID(BSPathingNumericIDVisitor_&amp;),
PathingCell,0x0,5,0x140764860,"PathingCell::IsEqual(BSTSmartPointer&lt;BSPathingCell,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PathingCell,0x0,6,0x140764910,"PathingCell::GetSpace(BSTSmartPointer&lt;BSPathingSpace,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PathingCell,0x0,7,0x1407649A0,FUN_1407649a0,
PathingCell,0x0,8,0x1407649D0,,
PathingCell,0x0,9,0x1407649F0,PathingCell::QAttached(void),
PathingCell,0x0,10,0x140764A20,FUN_140764a20,
PathingCell,0x0,11,0x140764A60,"PathingCell::IsInSameSpace(BSTSmartPointer&lt;BSPathingCell,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PathingCoverLocation,0x0,0,0x140762550,FUN_140762550,
PathingCoverLocation,0x0,1,0x14077F4A0,PathingCoverLocation::Read(BSPathingStreamRead_&amp;),
PathingCoverLocation,0x0,2,0x14077F5B0,PathingCoverLocation::Write(BSPathingStreamWrite_&amp;),
PathingDoor,0x0,0,0x140767800,,
PathingDoor,0x0,1,0x140765D40,FUN_140765d40,
PathingDoor,0x0,2,0x140765D70,,
PathingDoor,0x0,3,0x140765D80,,
PathingDoor,0x0,4,0x140765DA0,PathingDoor::Read(BSPathingStreamRead_&amp;),
PathingDoor,0x0,5,0x140765DE0,,
PathingDoor,0x0,6,0x140765E00,FUN_140765e00,
PathingDoor,0x0,7,0x140765EE0,FUN_140765ee0,
PathingDoor,0x0,8,0x140765FC0,FUN_140765fc0,
PathingDoor,0x0,9,0x1407660A0,FUN_1407660a0,
PathingDoor,0x0,10,0x140766180,,
PathingDoor,0x0,11,0x1407662F0,PathingDoor::GetOtherSideDoorLoc(BSPathingLocation_&amp;),
PathingDoor,0x0,12,0x1407664F0,PathingDoor::GetThisSideHeading(float_&amp;),
PathingDoor,0x0,13,0x1407665D0,,
PathingDoor,0x0,14,0x140766730,PathingDoor::GetApproachDistance(void),
PathingDoor,0x0,15,0x140766810,PathingDoor::GetAdditionalPathingCost(void),
PathingDoor,0x0,16,0x140766900,,
PathingDoor,0x0,17,0x140766AE0,"PathingDoor::IsEqual(BSTSmartPointer&lt;BSPathingDoor,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PathingDoor,0x0,18,0x140766B70,,
PathingLockData,0x0,0,0x140769060,,
PathingLockData,0x0,1,0x1407680C0,FUN_1407680c0,
PathingLockData,0x0,2,0x140768210,"PathingLockData::CanTraverse(BSTSmartPointer&lt;BSPathingDoor,BSTSmartPointerIntrusiveRefCount&gt;_&amp;,float_&amp;,bool_&amp;)",
PathingLockData,0x0,3,0x1407681F0,FUN_1407681f0,
PathingLockData,0x0,4,0x1407681C0,FUN_1407681c0,
PathingLockData,0x0,5,0x140768420,PathingLockData::Write(BSPathingStreamWrite_&amp;),
PathingLockData,0x0,6,0x1407684D0,,
PathingLockData,0x0,7,0x140768120,PathingLockData::Copy(void),
PathingNumericIDVisitor,0x0,0,0x1407697F0,FUN_1407697f0,
PathingNumericIDVisitor,0x0,1,0x1407696F0,PathingNumericIDVisitor::FixupNumericID(uint_&amp;),
PathingRequest,0x0,0,0x140769C60,,
PathingRequest,0x0,1,0x1407698D0,FUN_1407698d0,
PathingRequest,0x0,2,0x14254C210,BSPathingRequest::CopyTo(BSPathingRequest_*),
PathingRequest,0x0,3,0x140769950,,
PathingRequest,0x0,4,0x140769960,,
PathingRequest,0x0,5,0x14254C620,,
PathingRequest,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequest,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestClosePoint,0x0,0,0x14077D090,,
PathingRequestClosePoint,0x0,1,0x14077CAC0,FUN_14077cac0,
PathingRequestClosePoint,0x0,2,0x14077C9C0,PathingRequestClosePoint::CopyTo(BSPathingRequest_*),
PathingRequestClosePoint,0x0,3,0x14077CB40,PathingRequestClosePoint::Write(BSPathingStreamWrite_&amp;),
PathingRequestClosePoint,0x0,4,0x14077CBE0,PathingRequestClosePoint::Read(BSPathingStreamRead_&amp;),
PathingRequestClosePoint,0x0,5,0x14254C620,,
PathingRequestClosePoint,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestClosePoint,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestClosestGoal,0x0,0,0x14077E6B0,,
PathingRequestClosestGoal,0x0,1,0x14077D2B0,FUN_14077d2b0,
PathingRequestClosestGoal,0x0,2,0x14077D260,FUN_14077d260,
PathingRequestClosestGoal,0x0,3,0x14077D330,PathingRequestClosestGoal::Write(BSPathingStreamWrite_&amp;),
PathingRequestClosestGoal,0x0,4,0x14077D3C0,FUN_14077d3c0,
PathingRequestClosestGoal,0x0,5,0x14254C620,,
PathingRequestClosestGoal,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestClosestGoal,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestCover,0x0,0,0x14077FFC0,,
PathingRequestCover,0x0,1,0x14077F140,FUN_14077f140,
PathingRequestCover,0x0,2,0x14077F1C0,PathingRequestCover::CopyTo(BSPathingRequest_*),
PathingRequestCover,0x0,3,0x140769950,,
PathingRequestCover,0x0,4,0x140769960,,
PathingRequestCover,0x0,5,0x14254C620,,
PathingRequestCover,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestCover,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlee,0x0,0,0x140780680,,
PathingRequestFlee,0x0,1,0x140780290,FUN_140780290,
PathingRequestFlee,0x0,2,0x140780250,FUN_140780250,
PathingRequestFlee,0x0,3,0x140780310,FUN_140780310,
PathingRequestFlee,0x0,4,0x140780350,FUN_140780350,
PathingRequestFlee,0x0,5,0x14254C620,,
PathingRequestFlee,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlee,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFly,0x0,0,0x140781140,,
PathingRequestFly,0x0,1,0x140780940,FUN_140780940,
PathingRequestFly,0x0,2,0x1407808E0,,
PathingRequestFly,0x0,3,0x1407809C0,PathingRequestFly::Write(BSPathingStreamWrite_&amp;),
PathingRequestFly,0x0,4,0x140780AE0,PathingRequestFly::Read(BSPathingStreamRead_&amp;),
PathingRequestFly,0x0,5,0x14254C620,,
PathingRequestFly,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFly,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlyAction,0x0,0,0x140781E50,,
PathingRequestFlyAction,0x0,1,0x140781520,FUN_140781520,
PathingRequestFlyAction,0x0,2,0x140781490,,
PathingRequestFlyAction,0x0,3,0x1407815A0,PathingRequestFlyAction::Write(BSPathingStreamWrite_&amp;),
PathingRequestFlyAction,0x0,4,0x140781740,,
PathingRequestFlyAction,0x0,5,0x14254C620,,
PathingRequestFlyAction,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlyAction,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlyHover,0x0,0,0x140782B90,FUN_140782b90,
PathingRequestFlyHover,0x0,1,0x1407820E0,FUN_1407820e0,
PathingRequestFlyHover,0x0,2,0x140782080,PathingRequestFlyHover::CopyTo(BSPathingRequest_*),
PathingRequestFlyHover,0x0,3,0x140782160,PathingRequestFlyHover::Write(BSPathingStreamWrite_&amp;),
PathingRequestFlyHover,0x0,4,0x140782210,FUN_140782210,
PathingRequestFlyHover,0x0,5,0x14254C620,,
PathingRequestFlyHover,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlyHover,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlyLand,0x0,0,0x140783C30,,
PathingRequestFlyLand,0x0,1,0x1407833C0,FUN_1407833c0,
PathingRequestFlyLand,0x0,2,0x140783350,,
PathingRequestFlyLand,0x0,3,0x140783440,PathingRequestFlyLand::Write(BSPathingStreamWrite_&amp;),
PathingRequestFlyLand,0x0,4,0x140783550,PathingRequestFlyLand::Read(BSPathingStreamRead_&amp;),
PathingRequestFlyLand,0x0,5,0x14254C620,,
PathingRequestFlyLand,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlyLand,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlyOrbit,0x0,0,0x140784270,,
PathingRequestFlyOrbit,0x0,1,0x140783E50,FUN_140783e50,
PathingRequestFlyOrbit,0x0,2,0x140783E20,,
PathingRequestFlyOrbit,0x0,3,0x140783ED0,PathingRequestFlyOrbit::Write(BSPathingStreamWrite_&amp;),
PathingRequestFlyOrbit,0x0,4,0x140783F20,PathingRequestFlyOrbit::Read(BSPathingStreamRead_&amp;),
PathingRequestFlyOrbit,0x0,5,0x14254C620,,
PathingRequestFlyOrbit,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlyOrbit,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestFlyTakeOff,0x0,0,0x1407847A0,,
PathingRequestFlyTakeOff,0x0,1,0x140784400,FUN_140784400,
PathingRequestFlyTakeOff,0x0,2,0x1407843F0,,
PathingRequestFlyTakeOff,0x0,3,0x140784480,,
PathingRequestFlyTakeOff,0x0,4,0x140784490,,
PathingRequestFlyTakeOff,0x0,5,0x14254C620,,
PathingRequestFlyTakeOff,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestFlyTakeOff,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestHide,0x0,0,0x140784E00,,
PathingRequestHide,0x0,1,0x1407849D0,FUN_1407849d0,
PathingRequestHide,0x0,2,0x140784980,FUN_140784980,
PathingRequestHide,0x0,3,0x140784A50,PathingRequestHide::Write(BSPathingStreamWrite_&amp;),
PathingRequestHide,0x0,4,0x140784AA0,FUN_140784aa0,
PathingRequestHide,0x0,5,0x14254C620,,
PathingRequestHide,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestHide,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestLOS,0x0,0,0x1407859F0,,
PathingRequestLOS,0x0,1,0x140785170,FUN_140785170,
PathingRequestLOS,0x0,2,0x1407850A0,PathingRequestLOS::CopyTo(BSPathingRequest_*),
PathingRequestLOS,0x0,3,0x1407851F0,PathingRequestLOS::Write(BSPathingStreamWrite_&amp;),
PathingRequestLOS,0x0,4,0x140785280,PathingRequestLOS::Read(BSPathingStreamRead_&amp;),
PathingRequestLOS,0x0,5,0x14254C620,,
PathingRequestLOS,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestLOS,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestOptimalLocation,0x0,0,0x140786420,,
PathingRequestOptimalLocation,0x0,1,0x140785FE0,FUN_140785fe0,
PathingRequestOptimalLocation,0x0,2,0x140785F80,FUN_140785f80,
PathingRequestOptimalLocation,0x0,3,0x140786060,PathingRequestOptimalLocation::Write(BSPathingStreamWrite_&amp;),
PathingRequestOptimalLocation,0x0,4,0x1407860D0,PathingRequestOptimalLocation::Read(BSPathingStreamRead_&amp;),
PathingRequestOptimalLocation,0x0,5,0x14254C620,,
PathingRequestOptimalLocation,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestOptimalLocation,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestRotate,0x0,0,0x1407869E0,,
PathingRequestRotate,0x0,1,0x140786660,FUN_140786660,
PathingRequestRotate,0x0,2,0x14254C210,BSPathingRequest::CopyTo(BSPathingRequest_*),
PathingRequestRotate,0x0,3,0x140769950,,
PathingRequestRotate,0x0,4,0x140769960,,
PathingRequestRotate,0x0,5,0x14254C620,,
PathingRequestRotate,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestRotate,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestSafeStraightLine,0x0,0,0x140786FA0,,
PathingRequestSafeStraightLine,0x0,1,0x140786C10,FUN_140786c10,
PathingRequestSafeStraightLine,0x0,2,0x140786BD0,FUN_140786bd0,
PathingRequestSafeStraightLine,0x0,3,0x140786C90,,
PathingRequestSafeStraightLine,0x0,4,0x140786CA0,,
PathingRequestSafeStraightLine,0x0,5,0x14254C620,,
PathingRequestSafeStraightLine,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestSafeStraightLine,0x0,7,0x14254CB40,FUN_14254cb40,
PathingRequestStopMoving,0x0,0,0x1407874B0,,
PathingRequestStopMoving,0x0,1,0x140787130,FUN_140787130,
PathingRequestStopMoving,0x0,2,0x14254C210,BSPathingRequest::CopyTo(BSPathingRequest_*),
PathingRequestStopMoving,0x0,3,0x140769950,,
PathingRequestStopMoving,0x0,4,0x140769960,,
PathingRequestStopMoving,0x0,5,0x14254C620,,
PathingRequestStopMoving,0x0,6,0x14254C890,BSPathingRequest::PrintDebugText(IDebugText_*),
PathingRequestStopMoving,0x0,7,0x14254CB40,FUN_14254cb40,
PathingSpace,0x0,0,0x140769E00,FUN_140769e00,
PathingSpace,0x0,1,0x140769E80,"PathingSpace::IsEqual(BSTSmartPointer&lt;BSPathingSpace,BSTSmartPointerIntrusiveRefCount&gt;_&amp;)",
PathingSpace,0x0,2,0x140769F20,"PathingSpace::GetFlightMaximumHeightAtPosition(NiPoint3_&amp;,float,float_&amp;)",
PathingSpace,0x0,3,0x14076A150,FUN_14076a150,
PathingStreamLoadGame,0x0,0,0x140FBD250,FUN_140fbd250,
PathingStreamLoadGame,0x0,1,0x140FBD1D0,FUN_140fbd1d0,
PathingStreamLoadGame,0x0,2,0x140FBD1A0,FUN_140fbd1a0,
PathingStreamLoadGame,0x0,3,0x140FBD170,FUN_140fbd170,
PathingStreamLoadGame,0x0,4,0x140FBD140,FUN_140fbd140,
PathingStreamLoadGame,0x0,5,0x140FBD110,FUN_140fbd110,
PathingStreamLoadGame,0x0,6,0x140FBD0E0,FUN_140fbd0e0,
PathingStreamLoadGame,0x0,7,0x140FBD0B0,FUN_140fbd0b0,
PathingStreamLoadGame,0x0,8,0x140FBD080,FUN_140fbd080,
PathingStreamLoadGame,0x0,9,0x140FBD050,FUN_140fbd050,
PathingStreamLoadGame,0x0,10,0x140FBD020,FUN_140fbd020,
PathingStreamLoadGame,0x0,11,0x140FBD220,FUN_140fbd220,
PathingStreamLoadGame,0x0,12,0x140FBD200,FUN_140fbd200,
PathingStreamLoadGame,0x0,13,0x140FBD270,,
PathingStreamLoadGame,0x0,14,0x140FBD2A0,,
PathingStreamLoadGame,0x0,15,0x140FBD2E0,,
PathingStreamLoadGame,0x0,16,0x140FBE2F0,FUN_140fbe2f0,
PathingStreamLoadGame,0x0,17,0x140FBCF70,FUN_140fbcf70,
PathingStreamLoadGame,0x0,18,0x140FBCFF0,,
PathingStreamLoadGame,0x0,19,0x140FBD000,FUN_140fbd000,
PathingStreamMasterFileRead,0x0,0,0x14076A4D0,PathingStreamMasterFileRead::DoRead(BSFixedString_&amp;),
PathingStreamMasterFileRead,0x0,1,0x14076A430,FUN_14076a430,
PathingStreamMasterFileRead,0x0,2,0x14076A3F0,FUN_14076a3f0,
PathingStreamMasterFileRead,0x0,3,0x14076A3B0,FUN_14076a3b0,
PathingStreamMasterFileRead,0x0,4,0x14076A370,FUN_14076a370,
PathingStreamMasterFileRead,0x0,5,0x14076A330,FUN_14076a330,
PathingStreamMasterFileRead,0x0,6,0x14076A2F0,FUN_14076a2f0,
PathingStreamMasterFileRead,0x0,7,0x14076A2B0,FUN_14076a2b0,
PathingStreamMasterFileRead,0x0,8,0x14076A270,FUN_14076a270,
PathingStreamMasterFileRead,0x0,9,0x14076A230,FUN_14076a230,
PathingStreamMasterFileRead,0x0,10,0x14076A1F0,FUN_14076a1f0,
PathingStreamMasterFileRead,0x0,11,0x14076A4C0,,
PathingStreamMasterFileRead,0x0,12,0x14076A470,PathingStreamMasterFileRead::DoReadNumericID(uint_&amp;),
PathingStreamMasterFileRead,0x0,13,0x1425833D0,,
PathingStreamMasterFileRead,0x0,14,0x1425833E0,,
PathingStreamMasterFileRead,0x0,15,0x1425833F0,,
PathingStreamMasterFileRead,0x0,16,0x14026E2B0,FUN_14026e2b0,
PathingStreamMasterFileRead,0x0,17,0x14076A1B0,FUN_14076a1b0,
PathingStreamMasterFileRead,0x0,18,0x14076A5E0,,
