class,vtable_addr,slot,func_addr,func_name,fingerprint
AlarmPackage,0x0,68,0x140071AD0,,
AlarmPackage,0x0,69,0x140071AF0,,
AlarmPackage,0x0,70,0x140071B30,,
AlarmPackage,0x0,71,0x140154E40,,
AlarmPackage,0x0,72,0x140154E80,,
AlarmPackage,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
AlarmPackage,0x0,74,0x14071B6F0,,
AlarmPackage,0x0,75,0x14071BB70,,
AlarmPackage,0x0,76,0x14071BFF0,,
AlarmPackage,0x0,77,0x14071C330,,
AlarmPackage,0x0,78,0x14071F5D0,,
AlchemyItem,0x0,0,0x14006AB20,,
AlchemyItem,0x0,1,0x140048E60,,
AlchemyItem,0x0,2,0x140152140,,
AlchemyItem,0x0,3,0x140152230,,
AlchemyItem,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
AlchemyItem,0x0,5,0x140046DC0,,
AlchemyItem,0x0,6,0x140154550,,
AlchemyItem,0x0,7,0x140069CA0,,
AlchemyItem,0x0,8,0x140069CE0,,
AlchemyItem,0x0,9,0x140077A20,,
AlchemyItem,0x0,10,0x14006B0E0,,
AlchemyItem,0x0,11,0x14006B0D0,,
AlchemyItem,0x0,12,0x140152600,,
AlchemyItem,0x0,13,0x140152950,,
AlchemyItem,0x0,14,0x1401529B0,,
AlchemyItem,0x0,15,0x1401529E0,,
AlchemyItem,0x0,16,0x1401529F0,,
AlchemyItem,0x0,17,0x140152A00,,
AlchemyItem,0x0,18,0x140152A90,,
AlchemyItem,0x0,19,0x140152B90,,
AlchemyItem,0x0,20,0x140152BA0,,
AlchemyItem,0x0,21,0x140152BB0,,
AlchemyItem,0x0,22,0x140069D10,,
AlchemyItem,0x0,23,0x1401536C0,,
AlchemyItem,0x0,24,0x14006AD00,,
AlchemyItem,0x0,25,0x14006AEB0,,
AlchemyItem,0x0,26,0x1401538F0,,
AlchemyItem,0x0,27,0x14006ADB0,,
AlchemyItem,0x0,28,0x14006AE90,,
AlchemyItem,0x0,29,0x14006AE70,,
AlchemyItem,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
AlchemyItem,0x0,31,0x14006B020,,
AlchemyItem,0x0,32,0x14006AC90,,
AlchemyItem,0x0,33,0x14006B1E0,,
AlchemyItem,0x0,34,0x14006AE50,"TESForm::InitItemTT<BGSProjectile,TESForm::DefaultFormIDResolver<BGSProjectile>>(BGSProjectile*&,uint&,TESForm*)",
AlchemyItem,0x0,35,0x14006B350,,
AlchemyItem,0x0,36,0x14006AE60,,
AlchemyItem,0x0,37,0x14006ADE0,,
AlchemyItem,0x0,38,0x140153C10,,
AlchemyItem,0x0,39,0x14006ADA0,,
AlchemyItem,0x0,40,0x140153D20,,
AlchemyItem,0x0,41,0x140153D90,,
AlchemyItem,0x0,42,0x14006B370,,
AlchemyItem,0x0,43,0x140325220,,
AlchemyItem,0x0,44,0x14006B380,,
AlchemyItem,0x0,45,0x140325270,,
AlchemyItem,0x0,46,0x14006AF60,,
AlchemyItem,0x0,47,0x14006B060,,
AlchemyItem,0x0,48,0x14006B030,,
AlchemyItem,0x0,49,0x14006B0B0,,
AlchemyItem,0x0,50,0x14006B0A0,,
AlchemyItem,0x0,51,0x14006B090,,
AlchemyItem,0x0,52,0x14006AEA0,,
AlchemyItem,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
AlchemyItem,0x0,54,0x140077CB0,,
AlchemyItem,0x0,55,0x1401546F0,,
AlchemyItem,0x0,56,0x140154740,,
AlchemyItem,0x0,57,0x14006AD30,,
AlchemyItem,0x0,58,0x14006AD20,,
AlchemyItem,0x0,59,0x14006B420,,
AlchemyItem,0x0,60,0x140154780,,
AlchemyItem,0x0,61,0x140154790,,
AlchemyItem,0x0,62,0x14006B000,,
AlchemyItem,0x0,63,0x14006B0F0,,
AlchemyItem,0x0,64,0x140325660,,
AlchemyItem,0x0,65,0x140154800,,
AlchemyItem,0x0,66,0x14006AE30,,
AlchemyItem,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
AlchemyItem,0x0,68,0x14006AE10,,
AlchemyItem,0x0,69,0x14006AE80,,
AlchemyItem,0x0,70,0x140325290,,
AlchemyItem,0x0,71,0x140154E40,,
AlchemyItem,0x0,72,0x140154E80,,
AlchemyItem,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
AlchemyItem,0x0,74,0x14006AF50,"ConcreteFormFactory<BGSDualCastData,133>::ConcreteFormFactory<BGSDualCastData,133>(char*)",
AlchemyItem,0x0,75,0x14006AED0,"TESForm::InitItemTT<TESEffectShader,TESForm::DefaultFormIDResolver<TESEffectShader>>(TESEffectShader*&,uint&,TESForm*)",
AlchemyItem,0x0,76,0x14006AF30,,
AlchemyItem,0x0,77,0x14006B3B0,,
AlchemyItem,0x0,78,0x140325560,,
AlchemyItem,0x0,79,0x1403235D0,,
AlchemyItem,0x0,80,0x140323650,,
AlchemyItem,0x0,81,0x140323720,,
AlchemyItem,0x0,82,0x1403255F0,,
AlchemyItem,0x0,83,0x14006AEF0,,
AlchemyItem,0x0,84,0x14006AC40,,
AlchemyItem,0x0,85,0x140323BB0,,
AlchemyItem,0x0,86,0x14006AC30,,
AlchemyItem,0x0,87,0x14006AC50,,
AlchemyItem,0x0,88,0x140325200,,
AlchemyItem,0x0,89,0x140325210,,
AlchemyItem,0x0,90,0x14006B360,,
AlchemyItem,0x0,91,0x14006B450,,
AlchemyItem,0x0,92,0x14006AE40,,
AlchemyItem,0x0,93,0x1403252A0,,
AlchemyItem,0x0,94,0x140325540,,
AlchemyItem,0x0,95,0x140325630,,
AlchemyItem,0x0,96,0x1403256D0,,
AlchemyItem,0x0,97,0x1403257B0,,
AlchemyItem,0x0,98,0x14006AEE0,,
AlchemyItem,0x0,99,0x14006B150,,
AlchemyItem,0x0,100,0x14006B120,,
AlchemyItem,0x0,101,0x14006B130,,
AlchemyItem,0x0,102,0x14006B140,,
AlchemyItem,0x0,103,0x14006AEC0,,
AlchemyItem,0x0,104,0x140077820,,
AlchemyItem,0x0,105,0x14006AC60,,
AlchemyItem,0x0,106,0x140077830,,
AlchemyItem,0x0,107,0x14006ACF0,,
AlchemyItem,0x0,108,0x140077840,,
AlchemyItem,0x0,109,0x140077850,,
AlchemyItem,0x0,110,0x140077860,,
AlchemyItem,0x0,111,0x1400779D0,,
AlchemyItem,0x0,112,0x1400779E0,MagicItem::HasEffect(EffectSetting::EffectFlag),
AlchemyItem,0x0,113,0x14006AFC0,,
AlchemyItem,0x0,114,0x140077A00,,
AlchemyItem,0x0,115,0x140077A10,,
AlchemyItem,0x0,116,0x140078670,,
AlchemyItem,0x0,117,0x14006B070,,
AlchemyItem,0x0,118,0x14006B040,TESForm::DefaultFormIDResolver<BGSArtObject>::operator()(uint&),
AlchemyItem,0x0,119,0x140078EE0,,
AlchemyItem,0x0,120,0x14006AC70,,
AlchemyItem,0x0,121,0x14006ADD0,"TESForm::InitItemTT<BGSImpactDataSet,TESForm::DefaultFormIDResolver<BGSImpactDataSet>>(BGSImpactDataSet*&,uint&,TESForm*)",
AlchemyItem,0x0,122,0x140069DF0,,
AlchemyItem,0x0,123,0x1400793A0,,
AlchemyItem,0x0,124,0x14006AC80,,
AlchemyItem,0x0,125,0x14006A180,,
AlchemyItem,0x0,126,0x140069E30,,
AlchemyItem,0x0,127,0x1400794E0,,
AlchemyItem,0x0,128,0x14006ACB0,,
AlchemyItem,0x0,129,0x14006ACA0,,
AlchemyItem,0x0,130,0x14006ACC0,,
AlchemyItem,0x0,131,0x140069E10,,
AlertStateChangeHandler,0x0,0,0x140F848E0,,
AlertStateChangeHandler,0x0,1,0x140F6E8F0,,
Allocator,0x0,0,0x1415053F0,,
Allocator,0x0,1,0x141504D20,,
Allocator,0x0,2,0x141504D50,,
Allocator,0x0,3,0x141504D90,,
Allocator,0x0,4,0x141504DC0,,
Allocator,0x0,5,0x141504E00,,
Allocator,0x0,6,0x14174CA40,,
Allocator,0x0,7,0x14174CAB0,,
Allocator,0x0,8,0x141504E50,,
Allocator,0x0,9,0x141504E80,,
Allocator,0x0,10,0x141505480,,
Allocator,0x0,11,0x141505470,,
AllocatorFunctor,0x0,0,0x14249AEB0,,
AllocatorFunctor,0x0,1,0x14249BD40,,
AllocatorFunctor,0x0,2,0x14249B2D0,,
AllocatorFunctor,0x0,3,0x14249A4F0,,
AllowRotationHandler,0x0,0,0x140F84930,,
AllowRotationHandler,0x0,1,0x140F6D800,,
AnimatedCameraDeltaStartHandler,0x0,0,0x140F84980,,
AnimatedCameraDeltaStartHandler,0x0,1,0x140F6E280,,
AnimatedCameraEndHandler,0x0,0,0x140F849D0,,
AnimatedCameraEndHandler,0x0,1,0x140F6E2B0,,
AnimatedCameraStartHandler,0x0,0,0x140F84A20,,
AnimatedCameraStartHandler,0x0,1,0x140F6E250,,
AnimationCallbacks,0x0,0,0x1412D1360,,
AnimationCallbacks,0x0,1,0x1412CA100,,
AnimationClipDataSingleton,0x0,0,0x1416178D0,,
AnimationClipDataSingleton,0x0,1,0x14160E690,,
AnimationDrivenHandler,0x0,0,0x140F84A70,,
AnimationDrivenHandler,0x0,1,0x140F6D6F0,,
AnimationFileManagerSingleton,0x0,0,0x1416AA5E0,,
AnimationFileManagerSingleton,0x0,1,0x1416A6F90,,
AnimationFileManagerSingleton,0x0,2,0x1416A7000,,
AnimationFileManagerSingleton,0x0,3,0x1416A7400,,
AnimationFileManagerSingleton,0x0,4,0x1416A7470,,
AnimationObject,0x0,0,0x140F8F5E0,,
AnimationObject,0x0,1,0x14081DFC0,,
AnimationObject,0x0,2,0x14081E050,,
AnimationObject,0x0,3,0x14081E060,,
AnimationObject,0x0,4,0x140821AC0,,
AnimationObject,0x0,5,0x140821B10,,
AnimationObject,0x0,6,0x14081E0F0,,
AnimationObject,0x0,7,0x140821B70,,
AnimationObject,0x0,8,0x14081E100,,
AnimationObject,0x0,9,0x14081E110,BSAnimationGraphManager::ForEachAnimationGraph<AnimationSystemUtils::SetGraphVariableFunctor<bool>>(AnimationSystemUtils::SetGraphVariableFunctor<bool>&),
AnimationObject,0x0,10,0x14081E120,,
AnimationObject,0x0,11,0x14081E130,,
AnimationObject,0x0,12,0x14081E160,,
AnimationObject,0x0,13,0x14081E170,,
AnimationObject,0x0,14,0x14081E180,,
AnimationObject,0x0,15,0x14081E190,,
AnimationObject,0x0,16,0x14081E1F0,,
AnimationObject,0x0,17,0x14081E1E0,,
AnimationObject,0x0,18,0x14081E1D0,,
AnimationObject,0x0,19,0x14081E1C0,,
AnimationObject,0x0,20,0x14081E1B0,,
AnimationObject,0x0,21,0x14081E1A0,,
AnimationObject,0x0,22,0x14081E200,,
AnimationObject,0x0,23,0x14081E210,,
AnimationObject,0x0,24,0x14081E220,BSAnimationGraphManager::ForEachAnimationGraph<ResetVariableFunctor>(ResetVariableFunctor&),
AnimationObject,0x0,25,0x14081E230,,
AnimationObject,0x0,26,0x140F8CB00,,
AnimationObjectDrawHandler,0x0,0,0x140F84AC0,,
AnimationObjectDrawHandler,0x0,1,0x140F6DFE0,,
AnimationObjectLoadHandler,0x0,0,0x140F84B10,,
AnimationObjectLoadHandler,0x0,1,0x140F6DF60,,
AnimationSpeedContour,0x0,0,0x1416EDD90,,
AnimationSpeedContour,0x0,1,0x142936AC6,,
AnimationSpeedContour,0x0,2,0x142936AC6,,
AnimationSpeedContour,0x0,3,0x142936AC6,,
AnimationSpeedContour,0x0,4,0x142936AC6,,
AnimationSpeedContour,0x0,5,0x142936AC6,,
AnimationSpeedInformationDBData,0x0,0,0x14164BC40,hkMath::quadCos_0,
AnimationSpeedInformationDBData,0x0,1,0x14164C170,"hknpConvexShape::createFromVertices(hkStridedVertices&,float,hknpConvexShape::BuildConfig&)",
AnimationSpeedInformationDBData,0x0,2,0x14164C3C0,,
AnimationStanceData,0x0,0,0x1416B01D0,,
AnimationStanceData,0x0,1,0x1416B0890,,
AnimationStanceData,0x0,2,0x1416B0740,,
AnimationStanceData,0x0,3,0x1416B0680,,
AnimationStanceData,0x0,4,0x1416B1650,,
AnimationStanceData,0x0,5,0x1416B1410,,
AnimationStanceData,0x0,6,0x1416B1750,,
AnimationStanceData,0x0,7,0x1416B1E30,,
AnimationStanceDataSingletonDBData,0x0,0,0x1416AC9D0,,
AnimationStanceDataSingletonDBData,0x0,1,0x1416ACFD0,,
AnimationStanceDataSingletonDBData,0x0,2,0x1416AD2E0,,
AnimationStreamLoadGame,0x0,0,0x1404332D0,,
AnimationStreamLoadGame,0x0,1,0x140F8F930,,
AnimationStreamLoadGame,0x0,2,0x140F8FC50,,
AnimationStreamLoadGame,0x0,3,0x140F8FBF0,,
AnimationStreamLoadGame,0x0,4,0x140F8FBC0,,
AnimationStreamLoadGame,0x0,5,0x140F8FB90,,
AnimationStreamLoadGame,0x0,6,0x140F8FAF0,,
AnimationStreamLoadGame,0x0,7,0x140F8FAC0,,
AnimationStreamLoadGame,0x0,8,0x140F8FA90,,
AnimationStreamLoadGame,0x0,9,0x140F8FA60,,
AnimationStreamLoadGame,0x0,10,0x140F8FA30,,
AnimationStreamLoadGame,0x0,11,0x140F8FA00,,
AnimationStreamLoadGame,0x0,12,0x140F8F9D0,,
AnimationStreamLoadGame,0x0,13,0x140F8F9A0,,
AnimationStreamLoadGame,0x0,14,0x140F8F970,,
AnimationStreamLoadGame,0x0,15,0x140F8F950,,
AnimationStreamSaveGame,0x0,0,0x140433330,,
AnimationStreamSaveGame,0x0,1,0x140F90120,,
AnimationStreamSaveGame,0x0,2,0x140F900B0,,
AnimationStreamSaveGame,0x0,3,0x140F90080,,
AnimationStreamSaveGame,0x0,4,0x140F90050,,
AnimationStreamSaveGame,0x0,5,0x140F8FF90,,
AnimationStreamSaveGame,0x0,6,0x140F8FF30,,
AnimationStreamSaveGame,0x0,7,0x140F8FEE0,,
AnimationStreamSaveGame,0x0,8,0x140F8FE90,,
AnimationStreamSaveGame,0x0,9,0x140F8FE30,,
AnimationStreamSaveGame,0x0,10,0x140F8FDD0,,
AnimationStreamSaveGame,0x0,11,0x140F8FD80,,
AnimationStreamSaveGame,0x0,12,0x140F8FD30,,
AnimationStreamSaveGame,0x0,13,0x140F8FCD0,,
AnimationStreamSaveGame,0x0,14,0x140F8FCB0,,
AnticipateAttackHandler,0x0,0,0x140F84B60,,
AnticipateAttackHandler,0x0,1,0x140F6B9A0,"BowReleaseHandler::executeHandler(Actor&,BSFixedString&)",
ApplyPerksVisitor,0x0,0,0x1405717F0,,
Archive,0x0,0,0x141B5FEC0,,
Archive,0x0,1,0x141B407B0,,
Archive,0x0,2,0x141B407C0,,
Archive,0x0,3,0x141B3F1C0,,
Archive,0x0,4,0x141B407F0,,
Archive,0x0,5,0x141B55A60,,
Archive,0x0,6,0x141B55AE0,,
Archive,0x0,7,0x141B558F0,,
Archive,0x0,8,0x141B55A20,,
Archive,0x0,9,0x141B55170,"BSBTreeFile::PageCache<16>::PageCache<16>(BSBTreeFile::PageInfo**,uint,BSBTreeFile::PageInfo*,char*,uint)",
Archive,0x0,10,0x141B55290,,
Archive,0x0,11,0x141B55360,,
Archive,0x0,12,0x141B55500,,
Archive,0x0,13,0x141B553D0,,
Archive,0x0,14,0x141B55620,,
Archive,0x0,15,0x141B55750,,
Archive,0x0,16,0x141B556D0,,
Archive,0x0,17,0x141B558B0,,
ArchiveFile,0x0,0,0x141B5FF20,,
ArchiveFile,0x0,1,0x141B407B0,,
ArchiveFile,0x0,2,0x141B5E9B0,,
ArchiveFile,0x0,3,0x141B3F1C0,,
ArchiveFile,0x0,4,0x141B407F0,,
ArchiveFile,0x0,5,0x141B5EFE0,,
ArchiveFile,0x0,6,0x141B5F040,,
ArchiveFile,0x0,7,0x141B5E9D0,,
ArchiveFile,0x0,8,0x141B55A20,,
ArchiveFile,0x0,9,0x141B5E960,,
ArchiveFile,0x0,10,0x141B55290,,
ArchiveFile,0x0,11,0x141B5EA60,,
ArchiveFile,0x0,12,0x141B5EF20,ArchiveFile::`scalar_deleting_destructor'(uint),
ArchiveFile,0x0,13,0x141B5EE60,,
ArchiveFile,0x0,14,0x141B55620,,
ArchiveFile,0x0,15,0x141B55750,,
ArchiveFile,0x0,16,0x141B556D0,,
ArchiveFile,0x0,17,0x141B5EA70,,
ArchiveFoundStreamCB,0x0,0,0x1413805D0,,
ArchiveFoundStreamCB,0x0,1,0x142936AC6,,
ArchiveRegistrationListener,0x0,0,0x140126080,,
ArchiveRegistrationListener,0x0,1,0x14011D700,_lambda_f8d35099d25c16e0d533757e04f9cf5e_::operator(),
ArmorRatingVisitor,0x0,0,0x140DF4010,,
ArmorRatingVisitor,0x0,1,0x140DEF1C0,ActorValue::QSUSPICIOUS(void),
ArmorRatingVisitorBase,0x0,0,0x140CAAAF0,,
ArmorRatingVisitorBase,0x0,1,0x140CAA4D0,,
ArrVisitor,0x0,0,0x140B2FFB0,,
ArrVisitor,0x0,1,0x142936AC6,,
ArrayArrayImplementation,0x0,0,0x1417CF650,,
ArrayArrayImplementation,0x0,1,0x1417D4BC0,,
ArrayArrayImplementation,0x0,2,0x1417D2F00,,
ArrayArrayImplementation,0x0,3,0x1417D64B0,,
ArrayArrayImplementation,0x0,4,0x1417D7CA0,,
ArrayArrayImplementation,0x0,5,0x1417D47F0,"hkStringMap<hkDataClassDict*,hkContainerHeapAllocator>::remove(char*)",
ArrayArrayImplementation,0x0,6,0x1417D3F20,,
ArrayArrayImplementation,0x0,7,0x1417D4DE0,,
ArrayArrayImplementation,0x0,8,0x1417D2200,,
ArrayArrayImplementation,0x0,9,0x1417D4CC0,,
ArrayArrayImplementation,0x0,10,0x1417D8350,,
ArrayArrayImplementation,0x0,11,0x1417D2530,,
ArrayArrayImplementation,0x0,12,0x1417D81B0,,
ArrayArrayImplementation,0x0,13,0x1417D2440,,
ArrayArrayImplementation,0x0,14,0x1417D8050,,
ArrayArrayImplementation,0x0,15,0x1417D21B0,"hkArray<hkDataArrayImpl*,hkContainerTempAllocator>::clearAndDeallocate(void)",
ArrayArrayImplementation,0x0,16,0x1417D7A10,,
ArrayArrayImplementation,0x0,17,0x1417D1FA0,,
ArrayArrayImplementation,0x0,18,0x1417D77E0,,
ArrayArrayImplementation,0x0,19,0x1417D1EF0,,
ArrayArrayImplementation,0x0,20,0x1417D7760,,
ArrayArrayImplementation,0x0,21,0x1417D20E0,,
ArrayArrayImplementation,0x0,22,0x1417D7970,,
ArrayArrayImplementation,0x0,23,0x1417D1BF0,,
ArrayArrayImplementation,0x0,24,0x1417D73D0,,
ArrayArrayImplementation,0x0,25,0x1417D1E80,,
ArrayArrayImplementation,0x0,26,0x1417D7690,,
ArrayArrayImplementation,0x0,27,0x1417D73A0,,
ArrayArrayImplementation,0x0,28,0x1417D7380,,
ArrayArrayImplementation,0x0,29,0x1417D73C0,,
ArrayArrayImplementation,0x0,30,0x1417D73B0,,
ArrayArrayImplementation,0x0,31,0x1417D7370,,
ArrayArrayImplementation,0x0,32,0x1417D7360,hkDataWorldDict::ObjectTracker::trackClass(hkDataClassDict*),
ArrayArrayImplementation,0x0,33,0x1417D7350,,
ArrayArrayImplementation,0x0,34,0x1417D7340,,
ArrayArrayImplementation,0x0,35,0x1417D7330,,
ArrayArrayImplementation,0x0,36,0x1417D7310,,
ArrayArrayImplementation,0x0,37,0x1417D7320,,
ArrayArrayImplementation,0x0,38,0x1417D7390,,
ArrayMgr,0x0,0,0x141F02480,,
ArrayMgr,0x0,1,0x140026ED0,,
ArrayMgr,0x0,2,0x1414BA330,,
ArrayMgr,0x0,3,0x1414BA340,,
ArrayOfTuplesImplementation,0x0,0,0x1417CF6B0,,
ArrayOfTuplesImplementation,0x0,1,0x1417D4BE0,,
ArrayOfTuplesImplementation,0x0,2,0x1417D2F60,,
ArrayOfTuplesImplementation,0x0,3,0x1417D65F0,,
ArrayOfTuplesImplementation,0x0,4,0x1417D7D70,,
ArrayOfTuplesImplementation,0x0,5,0x1417D4900,"hkSerializeMultiMap<hkDataClassDict*,hkDataClassDict*,hkPointerMap<hkDataClassDict*,int,hkContainerHeapAllocator>>::removeByIndex(hkDataClassDict*,int)",
ArrayOfTuplesImplementation,0x0,6,0x1417D3F40,,
ArrayOfTuplesImplementation,0x0,7,0x1417D4E00,,
ArrayOfTuplesImplementation,0x0,8,0x1417D2210,,
ArrayOfTuplesImplementation,0x0,9,0x1417D4CC0,,
ArrayOfTuplesImplementation,0x0,10,0x1417D81D0,,
ArrayOfTuplesImplementation,0x0,11,0x1417D2530,,
ArrayOfTuplesImplementation,0x0,12,0x1417D81B0,,
ArrayOfTuplesImplementation,0x0,13,0x1417D2440,,
ArrayOfTuplesImplementation,0x0,14,0x1417D8050,,
ArrayOfTuplesImplementation,0x0,15,0x1417D21B0,"hkArray<hkDataArrayImpl*,hkContainerTempAllocator>::clearAndDeallocate(void)",
ArrayOfTuplesImplementation,0x0,16,0x1417D7A10,,
ArrayOfTuplesImplementation,0x0,17,0x1417D1FA0,,
ArrayOfTuplesImplementation,0x0,18,0x1417D77E0,,
ArrayOfTuplesImplementation,0x0,19,0x1417D1EF0,,
ArrayOfTuplesImplementation,0x0,20,0x1417D7760,,
ArrayOfTuplesImplementation,0x0,21,0x1417D20E0,,
ArrayOfTuplesImplementation,0x0,22,0x1417D7970,,
ArrayOfTuplesImplementation,0x0,23,0x1417D1C50,,
ArrayOfTuplesImplementation,0x0,24,0x1417D7430,,
ArrayOfTuplesImplementation,0x0,25,0x1417D1E80,,
ArrayOfTuplesImplementation,0x0,26,0x1417D7690,,
ArrayOfTuplesImplementation,0x0,27,0x1417D73A0,,
ArrayOfTuplesImplementation,0x0,28,0x1417D7380,,
ArrayOfTuplesImplementation,0x0,29,0x1417D73C0,,
ArrayOfTuplesImplementation,0x0,30,0x1417D73B0,,
ArrayOfTuplesImplementation,0x0,31,0x1417D7370,,
ArrayOfTuplesImplementation,0x0,32,0x1417D7360,hkDataWorldDict::ObjectTracker::trackClass(hkDataClassDict*),
ArrayOfTuplesImplementation,0x0,33,0x1417D7350,,
ArrayOfTuplesImplementation,0x0,34,0x1417D7340,,
ArrayOfTuplesImplementation,0x0,35,0x1417D7330,,
ArrayOfTuplesImplementation,0x0,36,0x1417D7310,,
ArrayOfTuplesImplementation,0x0,37,0x1417D7320,,
ArrayOfTuplesImplementation,0x0,38,0x1417D7390,,
ArrowAttachHandler,0x0,0,0x140F84BB0,,
ArrowAttachHandler,0x0,1,0x140F6CA60,,
ArrowDetachHandler,0x0,0,0x140F84C00,,
ArrowDetachHandler,0x0,1,0x140F6CB30,,
ArrowProjectile,0x0,0,0x140FA2CC0,,
ArrowProjectile,0x0,1,0x140048E60,,
ArrowProjectile,0x0,2,0x140152140,,
ArrowProjectile,0x0,3,0x140152230,,
ArrowProjectile,0x0,4,0x140046DA0,"Find<BGSKeyword*,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>,BSScrapArrayAllocator,BGSKeyword*>(BSTArray<BGSKeyword*,BSScrapArrayAllocator>&,BGSKeyword*&,uint,ArrayEqualFunctor<BGSKeyword*,BGSKeyword*>&)",
ArrowProjectile,0x0,5,0x140046DC0,,
ArrowProjectile,0x0,6,0x140154550,,
ArrowProjectile,0x0,7,0x1403EBD10,,
ArrowProjectile,0x0,8,0x1403EBDB0,,
ArrowProjectile,0x0,9,0x140FCD570,,
ArrowProjectile,0x0,10,0x14006B0E0,,
ArrowProjectile,0x0,11,0x14006B0D0,,
ArrowProjectile,0x0,12,0x1403EC0C0,,
ArrowProjectile,0x0,13,0x140152950,,
ArrowProjectile,0x0,14,0x1401529B0,,
ArrowProjectile,0x0,15,0x1401529E0,,
ArrowProjectile,0x0,16,0x1403EF360,,
ArrowProjectile,0x0,17,0x140FA24E0,,
ArrowProjectile,0x0,18,0x140FA2530,,
ArrowProjectile,0x0,19,0x140FC4830,,
ArrowProjectile,0x0,20,0x140FC4840,,
ArrowProjectile,0x0,21,0x140FC4880,,
ArrowProjectile,0x0,22,0x1403ED0F0,,
ArrowProjectile,0x0,23,0x1401536C0,,
ArrowProjectile,0x0,24,0x14006AD00,,
ArrowProjectile,0x0,25,0x1403F3770,,
ArrowProjectile,0x0,26,0x14040B5B0,,
ArrowProjectile,0x0,27,0x14006ADB0,,
ArrowProjectile,0x0,28,0x140407D60,,
ArrowProjectile,0x0,29,0x14006AE70,,
ArrowProjectile,0x0,30,0x14006B010,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::~ConcreteObjectFormFactory<BGSDualCastData,133,95,2>(void)",
ArrowProjectile,0x0,31,0x14006B020,,
ArrowProjectile,0x0,32,0x1403F3C90,TESObjectREFR::GetVisibleDistant(void),
ArrowProjectile,0x0,33,0x14006B1E0,,
ArrowProjectile,0x0,34,0x1403F3CB0,,
ArrowProjectile,0x0,35,0x14006B350,,
ArrowProjectile,0x0,36,0x1403F4A10,,
ArrowProjectile,0x0,37,0x14042B390,,
ArrowProjectile,0x0,38,0x1403F4A50,,
ArrowProjectile,0x0,39,0x1403F4B40,,
ArrowProjectile,0x0,40,0x1403F3CF0,,
ArrowProjectile,0x0,41,0x14040B4B0,,
ArrowProjectile,0x0,42,0x14006B370,,
ArrowProjectile,0x0,43,0x140071C60,,
ArrowProjectile,0x0,44,0x14006B380,,
ArrowProjectile,0x0,45,0x140071C70,,
ArrowProjectile,0x0,46,0x140071BC0,EffectSettingCollection::CreateDefaultEffects(void),
ArrowProjectile,0x0,47,0x140071C20,,
ArrowProjectile,0x0,48,0x14006C370,,
ArrowProjectile,0x0,49,0x1403F4050,,
ArrowProjectile,0x0,50,0x14042BB50,,
ArrowProjectile,0x0,51,0x14042BB40,,
ArrowProjectile,0x0,52,0x140071B00,,
ArrowProjectile,0x0,53,0x140154510,"BGSTypedFormValuePair::FindIndexForForm(TESForm*,BSTArray<BSTTuple<TESForm*,BGSTypedFormValuePair::SharedVal>,BSTArrayHeapAllocator>*)",
ArrowProjectile,0x0,54,0x140154540,,
ArrowProjectile,0x0,55,0x1403ED9E0,,
ArrowProjectile,0x0,56,0x1403EDAB0,,
ArrowProjectile,0x0,57,0x14006AD30,,
ArrowProjectile,0x0,58,0x14040B510,,
ArrowProjectile,0x0,59,0x14006B420,,
ArrowProjectile,0x0,60,0x140154780,,
ArrowProjectile,0x0,61,0x140154790,,
ArrowProjectile,0x0,62,0x14006B000,,
ArrowProjectile,0x0,63,0x14006B0F0,,
ArrowProjectile,0x0,64,0x140071840,,
ArrowProjectile,0x0,65,0x140154800,,
ArrowProjectile,0x0,66,0x14006AE30,,
ArrowProjectile,0x0,67,0x14006B1A0,"ConcreteObjectFormFactory<BGSDualCastData,133,95,2>::`vector_deleting_destructor'(uint)",
ArrowProjectile,0x0,68,0x140071AD0,,
ArrowProjectile,0x0,69,0x140071AF0,,
ArrowProjectile,0x0,70,0x140071B30,,
ArrowProjectile,0x0,71,0x140154E40,,
ArrowProjectile,0x0,72,0x140154E80,,
ArrowProjectile,0x0,73,0x140154E90,_lambda_5796a19a9e110bda2b11d3264bd64872_::operator(),
ArrowProjectile,0x0,74,0x1403EB950,,
ArrowProjectile,0x0,75,0x1403EBD00,,
ArrowProjectile,0x0,76,0x14040F080,,
